geoserver,nombre,fecha_inicio,fecha_fin,segundos,estado,detalle
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:34:09-04:00,,,running,
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:34:09-04:00,2026-04-12T10:34:11-04:00,2.52,error,Falta la dependencia internetarchive. Instala requirements.txt antes de ejecutar archivar.
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:34:24-04:00,,,running,
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:34:24-04:00,2026-04-12T10:34:24-04:00,0.289,error,Faltan IA_ACCESS_KEY y/o IA_SECRET_KEY en el entorno
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:35:03-04:00,,,running,
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:35:03-04:00,2026-04-12T10:35:03-04:00,0.355,error,Faltan IA_ACCESS_KEY y/o IA_SECRET_KEY en el entorno
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:35:31-04:00,,,running,
mdryt.observatorioagro,ppbr:INIAF_2023,2026-04-12T10:35:31-04:00,2026-04-12T10:36:44-04:00,73.351,ok,
mdryt.observatorioagro,ppbr:PROY_PRESAS_2023,2026-04-12T11:16:28-04:00,,,running,
mdryt.observatorioagro,ppbr:PROY_PRESAS_2023,2026-04-12T11:16:28-04:00,2026-04-12T11:16:58-04:00,30.426,ok,
mdryt.observatorioagro,ppbr:FONADIN_2020_2,2026-04-12T11:30:01-04:00,,,running,
mdryt.observatorioagro,ppbr:FONADIN_2020_2,2026-04-12T11:30:01-04:00,2026-04-12T11:30:35-04:00,33.96,ok,
mdryt.observatorioagro,ppbr:INIAF_2020,2026-04-12T11:36:55-04:00,,,running,
mdryt.observatorioagro,ppbr:INIAF_2020,2026-04-12T11:36:55-04:00,2026-04-12T11:38:06-04:00,71.017,ok,
