geoserver,nombre,bytes_estimados,fecha_detectado,motivo
iniaf.geo,iniaf:cobuso_cha_chiqu,21336580986,2026-04-15,bytes_estimados>1000000000
iniaf.geo,iniaf:cultivos_iniaf,1070332608,2026-04-15,bytes_estimados>1000000000
iniaf.geo,iniaf:maiz_cha_chi,43570907616,2026-04-15,bytes_estimados>1000000000
inra.sinacar,sinacar:layer_mapa_de_bosque_2022_u5bi6,1114961522,2026-04-14,bytes_estimados>1000000000
inra.sinacar,sinacar:layer_quemasincendios23_25_5xk55,6425968019,2026-04-14,bytes_estimados>1000000000
inra.sinacar,sinacar:tierras_calificacion,2744600000,2026-04-14,bytes_estimados>1000000000
inra.sinacar,sinacar:tierras_clasificacion,2602400000,2026-04-14,bytes_estimados>1000000000
lapaz.ssem,DEGEM:planet_osm_line,1573387397,2026-04-14,bytes_estimados>1000000000
mapbiomas,mapbiomas-alerta:dashboard-alerts,17761431199,2026-04-14,bytes_estimados>1000000000
mapbiomas,mapbiomas-layers:permanent_protected_areas,404972215,2026-04-14,descarga_real>1000000000
mapbiomas,mapbiomas-layers:sicar_2025,1268000000,2026-04-14,bytes_estimados>1000000000
mapbiomas,mapbiomas-layers:sicar_2026,774000000,2026-06-17,descarga_real>1000000000
mdpyep.sitap,comAgrico:bosque,1147445582,2026-04-14,bytes_estimados>1000000000
mdpyep.sitap,geoData_municipio2023:invmun,1007206173,2026-04-14,bytes_estimados>1000000000
minplanifica,infocapa:layer_bosque_actual_aa5hu,71450679182,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_bosques_2016_g0e11,8108158332,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_bosques_ja0eg,9643523016,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_deforestacion_2020_jksha,1722193229,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_deforestacion_2021_jrfrw,1481802894,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_manzanos_poblacion_8rji2,1027353374,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_manzanos_viviendas_3xc0u,1867274805,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_manzanos_viviendas_44hvf,1027353374,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_manzanos_viviendas_60hn8,1344998432,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_potencial_productivo_375c9g,26425105876,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quema_e_incendios_2020_6jntt,6751810463,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quema_e_incendios_2020_9r5zi,16474082196,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quema_e_incendios_2020_u0x97,2667573102,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quema_e_incendios_2022_0lzkh,1677900027,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quema_e_incendios_2022_4geiah,17225052709,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quema_e_incendios_2022_m6963,9917857468,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quema_e_incendios_2022_oe3qmg,4795085536,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2016_6kt23,6240756291,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2017_b80sv,6385249294,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2017_hwyvl,11629648205,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2017_ptqxp,13456997073,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2017_tnq1r,2555596804,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2018_rmajx,1829560484,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2018_vg0v9,5598888296,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2019_emgoz,519900160,2026-04-15,descarga_real>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2019_esatf,11796986880,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2019_je98bg,136578257920,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2021_0fjwb,9917951487,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2021_2s7jw,8359473739,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2021_4werr,9917951487,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2021_ajh5pk,47684612831,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2021_o9r8mj,9918045506,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2021_sgb9b,4027623530,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2021_sq8mt,1017962517,2026-04-15,bytes_estimados>1000000000
minplanifica,infocapa:layer_quemas_e_incendios_2024_d8jho,27712238063,2026-04-15,bytes_estimados>1000000000
minplanifica,infospie:layer_bosques_ja0eg,9643523016,2026-04-15,bytes_estimados>1000000000
minplanifica,infospie:layer_manzanos_poblacion_8rji2,1027353374,2026-04-15,bytes_estimados>1000000000
minplanifica,infospie:layer_manzanos_viviendas_44hvf,1027353374,2026-04-15,bytes_estimados>1000000000
minplanifica,infospie:layer_potencial_productivo_375c9g,26425105876,2026-04-15,bytes_estimados>1000000000
minplanifica,pnot:USC,2367791133323,2026-04-15,bytes_estimados>1000000000
mmaya.oieau,c_bo:rios_fin_50_4326,1458892386,2026-04-15,bytes_estimados>1000000000
mmaya.oieau,c_cv:suscept_incen_flore,61340903779,2026-04-15,bytes_estimados>1000000000
mmaya.oieau,omvs:t_indata_MGB_class,1499731629,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_amenaza_de_incendios_dbavw,4803932867,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_biomasa_aerea_mgha_en_el_departamento_de_chuquisa_wg1hs,1994762506,2026-06-09,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_bosques_2013_uozrg,2149593930,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_bosques_2016_kd358,159718741,2026-04-15,descarga_real>1000000000
planificacion.geoinfo,infospie:layer_bosques_2021_qsioe,29515079653,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_bosques_2024_537g0g,74132613655,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_bosques_2024_rdx55,364957375,2026-04-15,descarga_real>1000000000
planificacion.geoinfo,infospie:layer_deforestacion_2018_eztvc,3670467406,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_deforestacion_2019_jcasg,1778536056,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_potencial_agropecuario_46qf2g,7365885614,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_potencial_agropecuario_z77os,4463947420,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_potencial_productivo_mc3sb,70037024629,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_quemas_e_incendios_2016_83avxj,52258079021,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_quemas_e_incendios_2017_h482k,4372650748,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_quemas_e_incendios_2018_054mf,2948352889,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_quemas_e_incendios_2019_jo3ci,7524536320,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_quemas_e_incendios_2020_bh5v9,15710688259,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_quemas_e_incendios_2021_ch882,36493926141,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_quemas_e_incendios_2022_5znemj,5025187462,2026-04-15,bytes_estimados>1000000000
planificacion.geoinfo,infospie:layer_rios_secundarios_mgraz,2686174042,2026-04-15,bytes_estimados>1000000000
